id,geoid
101094,170438409104006
101095,170438409111000
101096,170438409111001
101097,170438409111002
101098,170438409111003
101099,170438409111004
101100,170438409111005
101101,170438409111006
101102,170438409111007
101103,170438409111008
101104,170438409111009
101105,170438409112000
101106,170438409112001
101107,170438409112002
101108,170438409112003
101109,170438409112004
101110,170438409112005
101111,170438409112006
101112,170438409112007
101113,170438409112008
101114,170438409112009
101115,170438409112010
101116,170438409112011
101117,170438409112012
101118,170438409112013
101119,170438409112014
101120,170438409112015
101121,170438409112016
101122,170438410021000
101123,170438410021001
101124,170438410021002
101125,170438410021003
101126,170438410021004
101127,170438410021005
101128,170438410021006
101129,170438410021007
101130,170438410021008
101131,170438410021009
101132,170438410021010
101133,170438410021011
101134,170438410021012
101135,170438410021013
101136,170438410021014
101137,170438410021015
101138,170438410021016
101139,170438410021017
101140,170438410021018
101141,170438410021019
101142,170438410021020
101143,170438410021021
101144,170438410021022
101145,170438410021023
101146,170438410021024
101147,170438410021025
101148,170438410021026
101149,170438410021027
101150,170438410021028
101151,170438410021029
101152,170438410021030
101153,170438410021031
101154,170438410021032
101155,170438410021033
101156,170438410021034
101157,170438410021035
101158,170438410021036
101159,170438410021037
101160,170438410021038
101161,170438410021039
101162,170438410021040
101163,170438410021041
101164,170438410021042
101165,170438410021043
101166,170438410021044
101167,170438410021045
101168,170438410021046
101169,170438410021047
101170,170438410021048
101171,170438410021049
101172,170438410021050
101173,170438410021051
101174,170438410021052
101175,170438410021053
101176,170438410021054
101177,170438410021055
101178,170438410021056
101179,170438410021057
101180,170438410021058
101181,170438410021059
101182,170438410021060
101183,170438410021061
101184,170438410021062
101185,170438410021063
101186,170438410021064
101187,170438410021065
101188,170438410021066
101189,170438410021067
101190,170438410021068
101191,170438410021069
101192,170438410021070
101193,170438410021071
101194,170438410021072
101195,170438410021073
101196,170438410021074
101197,170438410021075
101198,170438410021076
101199,170438410021077
101200,170438410021078
101201,170438410021079
101202,170438410022000
101203,170438410022001
101204,170438410022002
101205,170438410022003
101206,170438410022004
101207,170438410022005
101208,170438410022006
101209,170438410022007
101210,170438410022008
101211,170438410022009
101212,170438410022010
101213,170438410022011
101214,170438410022012
101215,170438410022013
101216,170438410022014
101217,170438410022015
101218,170438410022016
101219,170438410022017
101220,170438410022018
101221,170438410022019
101222,170438410022020
101223,170438410022021
101224,170438410022022
101225,170438410022023
101226,170438410022024
101227,170438410022025
101228,170438410022026
101229,170438410022027
101230,170438410022028
101231,170438410022029
101232,170438410022030
101233,170438410022031
101234,170438410022032
101235,170438410022033
101236,170438410031000
101237,170438410031001
101238,170438410031002
101239,170438410031003
101240,170438410031004
101241,170438410031005
101242,170438410031006
101243,170438410031007
101244,170438410031008
101245,170438410031009
101246,170438410031010
101247,170438410031011
101248,170438410031012
101249,170438410031013
101250,170438410031014
101251,170438410031015
101252,170438410031016
101253,170438410031017
101254,170438410031018
101255,170438410031019
101256,170438410031020
101257,170438410031021
101258,170438410031022
101259,170438410031023
101260,170438410031024
101261,170438410031025
101262,170438410031026
101263,170438410031027
101264,170438410031028
101265,170438410031029
101266,170438410031030
101267,170438410031031
101268,170438410031032
101269,170438410031033
101270,170438410031034
101271,170438410031035
101272,170438410032000
101273,170438410032001
101274,170438410032002
101275,170438410032003
101276,170438410032004
101277,170438410032005
101278,170438410032006
101279,170438410032007
101280,170438410032008
101281,170438410032009
101282,170438410032010
101283,170438410032011
101284,170438410032012
101285,170438410032013
101286,170438410032014
101287,170438410032015
101288,170438410032016
101289,170438410032017
101290,170438410032018
101291,170438410032019
101292,170438410032020
101293,170438410032021
101294,170438410032022
101295,170438410032023
101296,170438410041000
101297,170438410041001
101298,170438410041002
101299,170438410041003
101300,170438410041004
101301,170438410041005
101302,170438410041006
101303,170438410041007
101304,170438410041008
101305,170438410041009
101306,170438410041010
101307,170438410041011
101308,170438410041012
101309,170438410041013
101310,170438410041014
101311,170438410041015
101312,170438410041016
101313,170438410041017
101314,170438410041018
101315,170438410041019
101316,170438410041020
101317,170438410041021
101318,170438410041022
101319,170438410041023
101320,170438410041024
101321,170438410041025
101322,170438410041026
101323,170438410041027
101324,170438410041028
101325,170438410041029
101326,170438410041030
101327,170438410041031
101328,170438410041032
101329,170438410041033
101330,170438410041034
101331,170438410041035
101332,170438410041036
101333,170438410042000
101334,170438410042001
101335,170438410042002
101336,170438410042003
101337,170438410042004
101338,170438410042005
101339,170438410042006
101340,170438410042007
101341,170438410042008
101342,170438410042009
101343,170438410042010
101344,170438410042011
101345,170438410042012
101346,170438410042013
101347,170438410042014
101348,170438410042015
101349,170438410042016
101350,170438410042017
101351,170438410042018
101352,170438410042019
101353,170438410042020
101354,170438410042021
101355,170438410042022
101356,170438410042023
101357,170438410042024
101358,170438410042025
101359,170438410042026
101360,170438410042027
101361,170438410042028
101362,170438410042029
101363,170438410042030
101364,170438410042031
101365,170438410042032
101366,170438410042033
101367,170438410042034
101368,170438410042035
101369,170438410042036
101370,170438410042037
101371,170438410042038
101372,170438410042039
101373,170438411021000
101374,170438411021001
101375,170438411021002
101376,170438411021003
101377,170438411021004
101378,170438411021005
101379,170438411021006
101380,170438411021007
101381,170438411021008
101382,170438411021009
101383,170438411021010
101384,170438411021011
101385,170438411021012
101386,170438411021013
101387,170438411021014
101388,170438411022000
101389,170438411022001
101390,170438411022002
101391,170438411022003
101392,170438411022004
101393,170438411022005
101394,170438411022006
101395,170438411022007
101396,170438411022008
101397,170438411022009
101398,170438411022010
101399,170438411022011
101400,170438411022012
101401,170438411022013
101402,170438411022014
101403,170438411022015
101404,170438411022016
101405,170438411022017
101406,170438411022018
101407,170438411022019
101408,170438411022020
101409,170438411022021
101410,170438411022022
101411,170438411022023
101412,170438411022024
101413,170438411022025
101414,170438411022026
101415,170438411022027
101416,170438411022028
101417,170438411022029
101418,170438411022030
101419,170438411022031
101420,170438411022032
101421,170438411022033
101422,170438411022034
101423,170438411022035
101424,170438411023000
101425,170438411023001
101426,170438411023002
101427,170438411023003
101428,170438411023004
101429,170438411023005
101430,170438411023006
101431,170438411023007
101432,170438411023008
101433,170438411023009
101434,170438411023010
101435,170438411023011
101436,170438411023012
101437,170438411023013
101438,170438411023014
101439,170438411023015
101440,170438411024000
101441,170438411024001
101442,170438411024002
101443,170438411024003
101444,170438411024004
101445,170438411024005
101446,170438411024006
101447,170438411024007
101448,170438411024008
101449,170438411024009
101450,170438411024010
101451,170438411024011
101452,170438411024012
101453,170438411024013
101454,170438411024014
101455,170438411024015
101456,170438411031000
101457,170438411031001
101458,170438411031002
101459,170438411031003
101460,170438411031004
101461,170438411031005
101462,170438411031006
101463,170438411031007
101464,170438411031008
101465,170438411031009
101466,170438411031010
101467,170438411031011
101468,170438411031012
101469,170438411031013
101470,170438411031014
101471,170438411031015
101472,170438411031016
101473,170438411031017
101474,170438411031018
101475,170438411031019
101476,170438411031020
101477,170438411032000
101478,170438411032001
101479,170438411032002
101480,170438411032003
101481,170438411032004
101482,170438411032005
101483,170438411032006
101484,170438411032007
101485,170438411032008
101486,170438411032009
101487,170438411032010
101488,170438411032011
101489,170438411032012
101490,170438411032013
101491,170438411032014
101492,170438411032015
101493,170438411032016
101494,170438411032017
101495,170438411032018
101496,170438411032019
101497,170438411032020
101498,170438411032021
101499,170438411032022
101500,170438411032023
101501,170438411032024
101502,170438411032025
101503,170438411032026
101504,170438411032027
101505,170438411032028
101506,170438411032029
101507,170438411033000
101508,170438411033001
101509,170438411033002
101510,170438411033003
101511,170438411033004
101512,170438411033005
101513,170438411033006
101514,170438411033007
101515,170438411033008
101516,170438411033009
101517,170438411033010
101518,170438411033011
101519,170438411033012
101520,170438411033013
101521,170438411033014
101522,170438411033015
101523,170438411033016
101524,170438411033017
101525,170438411033018
101526,170438411041000
101527,170438411041001
101528,170438411041002
101529,170438411041003
101530,170438411041004
101531,170438411041005
101532,170438411041006
101533,170438411041007
101534,170438411041008
101535,170438411041009
101536,170438411041010
101537,170438411041011
101538,170438411041012
101539,170438411041013
101540,170438411041014
101541,170438411041015
101542,170438411041016
101543,170438411041017
101544,170438411041018
101545,170438411041019
101546,170438411041020
101547,170438411041021
101548,170438411041022
101549,170438411041023
101550,170438411041024
101551,170438411041025
101552,170438411041026
101553,170438411041027
101554,170438411041028
101555,170438411041029
101556,170438411041030
101557,170438411041031
101558,170438411041032
101559,170438411041033
101560,170438411041034
101561,170438411041035
101562,170438411041036
101563,170438411041037
101564,170438411041038
101565,170438411041039
101566,170438411041040
101567,170438411041041
101568,170438411041042
101569,170438411041043
101570,170438411041044
101571,170438411041045
101572,170438411041046
101573,170438411041047
101574,170438411041048
101575,170438411042000
101576,170438411042001
101577,170438411042002
101578,170438411042003
101579,170438411042004
101580,170438411042005
101581,170438411042006
101582,170438411042007
101583,170438411042008
101584,170438411042009
101585,170438411042010
101586,170438411042011
101587,170438411042012
101588,170438411042013
101589,170438411043000
101590,170438411043001
101591,170438411043002
101592,170438411043003
101593,170438411043004
101594,170438411043005
101595,170438411043006
101596,170438411043007
101597,170438411043008
101598,170438411043009
101599,170438411043010
101600,170438411043011
101601,170438411043012
101602,170438411043013
101603,170438411043014
101604,170438411043015
101605,170438411043016
101606,170438411043017
101607,170438411043018
101608,170438411043019
101609,170438411043020
101610,170438411043021
101611,170438411043022
101612,170438411043023
101613,170438411043024
101614,170438411043025
101615,170438411043026
101616,170438411043027
101617,170438411043028
101618,170438411044000
101619,170438411044001
101620,170438411044002
101621,170438411044003
101622,170438411044004
101623,170438411044005
101624,170438411044006
101625,170438411044007
101626,170438411044008
101627,170438411044009
101628,170438411044010
101629,170438411044011
101630,170438411044012
101631,170438411044013
101632,170438411044014
101633,170438411044015
101634,170438411044016
101635,170438411044017
101636,170438411044018
101637,170438411044019
101638,170438411044020
101639,170438411044021
101640,170438411044022
101641,170438411044023
101642,170438411044024
101643,170438411044025
101644,170438411044026
101645,170438411044027
101646,170438411044028
101647,170438411044029
101648,170438411044030
101649,170438411044031
101650,170438411044032
101651,170438411044033
101652,170438411044034
101653,170438411044035
101654,170438411044036
101655,170438411044037
101656,170438411044038
101657,170438411044039
101658,170438411044040
101659,170438411044041
101660,170438411044042
101661,170438411044043
101662,170438411044044
101663,170438411044045
101664,170438411044046
101665,170438411044047
101666,170438411044048
101667,170438411044049
101668,170438411044050
101669,170438411044051
101670,170438411044052
101671,170438411044053
101672,170438411044054
101673,170438411044055
101674,170438411044056
101675,170438411044057
101676,170438411044058
101677,170438411044059
101678,170438411044060
101679,170438411044061
101680,170438411081000
101681,170438411081001
101682,170438411081002
101683,170438411081003
101684,170438411081004
101685,170438411081005
101686,170438411081006
101687,170438411081007
101688,170438411081008
101689,170438411081009
101690,170438411081010
101691,170438411081011
101692,170438411081012
101693,170438411081013
101694,170438411081014
101695,170438411081015
101696,170438411081016
101697,170438411081017
101698,170438411081018
101699,170438411082000
101700,170438411082001
101701,170438411082002
101702,170438411082003
101703,170438411082004
101704,170438411082005
101705,170438411082006
101706,170438411082007
101707,170438411082008
101708,170438411083000
101709,170438411083001
101710,170438411083002
101711,170438411083003
101712,170438411083004
101713,170438411083005
101714,170438411083006
101715,170438411083007
101716,170438411083008
101717,170438411083009
101718,170438411083010
101719,170438411083011
101720,170438411083012
101721,170438411083013
101722,170438411083014
101723,170438411083015
101724,170438411083016
101725,170438411083017
101726,170438411083018
101727,170438411083019
101728,170438411083020
101729,170438411083021
101730,170438411083022
101731,170438411083023
101732,170438411083024
101733,170438411083025
101734,170438411083026
101735,170438411083027
101736,170438411083028
101737,170438411083029
101738,170438411083030
101739,170438411083031
101740,170438411091000
101741,170438411091001
101742,170438411091002
101743,170438411091003
101744,170438411091004
101745,170438411091005
101746,170438411091006
101747,170438411091007
101748,170438411091008
101749,170438411091009
101750,170438411091010
101751,170438411091011
101752,170438411091012
101753,170438411091013
101754,170438411091014
101755,170438411092000
101756,170438411092001
101757,170438411092002
101758,170438411092003
101759,170438411092004
101760,170438411092005
101761,170438411092006
101762,170438411092007
101763,170438411092008
101764,170438411092009
101765,170438411092010
101766,170438411092011
101767,170438411092012
101768,170438411092013
101769,170438411092014
101770,170438411092015
101771,170438411093000
101772,170438411093001
101773,170438411093002
101774,170438411093003
101775,170438411093004
101776,170438411093005
101777,170438411093006
101778,170438411093007
101779,170438411093008
101780,170438411093009
101781,170438411093010
101782,170438411093011
101783,170438411093012
101784,170438411093013
101785,170438411093014
101786,170438411093015
101787,170438411101000
101788,170438411101001
101789,170438411101002
101790,170438411101003
101791,170438411101004
101792,170438411101005
101793,170438411101006
101794,170438411101007
101795,170438411101008
101796,170438411101009
101797,170438411101010
101798,170438411101011
101799,170438411101012
101800,170438411101013
101801,170438411101014
101802,170438411101015
101803,170438411101016
101804,170438411102000
101805,170438411102001
101806,170438411102002
101807,170438411102003
101808,170438411102004
101809,170438411102005
101810,170438411102006
101811,170438411102007
101812,170438411102008
101813,170438411102009
101814,170438411102010
101815,170438411102011
101816,170438411102012
101817,170438411102013
101818,170438411102014
101819,170438411103000
101820,170438411103001
101821,170438411103002
101822,170438411103003
101823,170438411103004
101824,170438411103005
101825,170438411103006
101826,170438411103007
101827,170438411103008
101828,170438411103009
101829,170438411103010
101830,170438411103011
101831,170438411103012
101832,170438411103013
101833,170438411103014
101834,170438411103015
101835,170438411103016
101836,170438411103017
101837,170438411103018
101838,170438411103019
101839,170438411103020
101840,170438411111000
101841,170438411111001
101842,170438411111002
101843,170438411111003
101844,170438411111004
101845,170438411111005
101846,170438411111006
101847,170438411111007
101848,170438411111008
101849,170438411111009
101850,170438411111010
101851,170438411111011
101852,170438411111012
101853,170438411111013
101854,170438411111014
101855,170438411111015
101856,170438411111016
101857,170438411111017
101858,170438411111018
101859,170438411111019
101860,170438411111020
101861,170438411111021
101862,170438411111022
101863,170438411111023
101864,170438411112000
101865,170438411112001
101866,170438411112002
101867,170438411112003
101868,170438411112004
101869,170438411112005
101870,170438411112006
101871,170438411112007
101872,170438411112008
101873,170438411112009
101874,170438411112010
101875,170438411112011
101876,170438411112012
101877,170438411112013
101878,170438411112014
101879,170438411112015
101880,170438411112016
101881,170438411112017
101882,170438411112018
101883,170438411112019
101884,170438411112020
101885,170438411112021
101886,170438411112022
101887,170438411112023
101888,170438411112024
101889,170438411112025
101890,170438411112026
101891,170438411121000
101892,170438411121001
101893,170438411121002
101894,170438411121003
101895,170438411121004
101896,170438411121005
101897,170438411121006
101898,170438411121007
101899,170438411121008
101900,170438411121009
101901,170438411121010
101902,170438411121011
101903,170438411121012
101904,170438411121013
101905,170438411121014
101906,170438411121015
101907,170438411121016
101908,170438411121017
101909,170438411121018
101910,170438411121019
101911,170438411121020
101912,170438411121021
101913,170438411121022
101914,170438411121023
101915,170438411121024
101916,170438411121025
101917,170438411121026
101918,170438411121027
101919,170438411121028
101920,170438411121029
101921,170438411121030
101922,170438411121031
101923,170438411121032
101924,170438411121033
101925,170438411121034
101926,170438411121035
101927,170438411121036
101928,170438411121037
101929,170438411122000
101930,170438411122001
101931,170438411122002
101932,170438411122003
101933,170438411122004
101934,170438411122005
101935,170438411122006
101936,170438411122007
101937,170438411122008
101938,170438411122009
101939,170438411122010
101940,170438411122011
101941,170438411122012
101942,170438411122013
101943,170438411122014
101944,170438411122015
101945,170438411122016
101946,170438411122017
101947,170438411122018
101948,170438411122019
101949,170438411122020
101950,170438411122021
101951,170438411122022
101952,170438411122023
101953,170438411122024
101954,170438411122025
101955,170438411122026
101956,170438411122027
101957,170438411122028
101958,170438411122029
101959,170438411122030
101960,170438411131000
101961,170438411131001
101962,170438411131002
101963,170438411131003
101964,170438411131004
101965,170438411131005
101966,170438411131006
101967,170438411131007
101968,170438411131008
101969,170438411131009
101970,170438411131010
101971,170438411131011
101972,170438411131012
101973,170438411131013
101974,170438411132000
101975,170438411132001
101976,170438411132002
101977,170438411132003
101978,170438411132004
101979,170438411132005
101980,170438411132006
101981,170438411132007
101982,170438411132008
101983,170438411132009
101984,170438411132010
101985,170438411132011
101986,170438411132012
101987,170438411132013
101988,170438411132014
101989,170438411132015
101990,170438411132016
101991,170438411132017
101992,170438411132018
101993,170438411132019
101994,170438411132020
101995,170438411132021
101996,170438411132022
101997,170438411132023
101998,170438411141000
101999,170438411141001
102000,170438411141002
102001,170438411141003
102002,170438411141004
102003,170438411141005
102004,170438411141006
102005,170438411141007
102006,170438411141008
102007,170438411141009
102008,170438411141010
102009,170438411141011
102010,170438411141012
102011,170438411141013
102012,170438411141014
102013,170438411141015
102014,170438411141016
102015,170438411141017
102016,170438411141018
102017,170438411141019
102018,170438411141020
102019,170438411142000
102020,170438411142001
102021,170438411142002
102022,170438411142003
102023,170438411142004
102024,170438411142005
102025,170438411142006
102026,170438411142007
102027,170438411142008
102028,170438411142009
102029,170438411142010
102030,170438411142011
102031,170438411142012
102032,170438411142013
102033,170438411142014
102034,170438411142015
102035,170438411142016
102036,170438411142017
102037,170438411142018
102038,170438411142019
102039,170438411142020
102040,170438411142021
102041,170438411142022
102042,170438411142023
102043,170438411142024
102044,170438411142025
102045,170438411142026
102046,170438411142027
102047,170438411142028
102048,170438411142029
102049,170438411142030
102050,170438411142031
102051,170438411142032
102052,170438411142033
102053,170438411142034
102054,170438411142035
102055,170438411142036
102056,170438411142037
102057,170438411142038
102058,170438411142039
102059,170438411142040
102060,170438411142041
102061,170438411142042
102062,170438411142043
102063,170438411142044
102064,170438411142045
102065,170438411142046
102066,170438411142047
102067,170438411142048
102068,170438411142049
102069,170438411143000
102070,170438411143001
102071,170438411143002
102072,170438411143003
102073,170438411143004
102074,170438411143005
102075,170438411143006
102076,170438411143007
102077,170438411143008
102078,170438411143009
102079,170438411143010
102080,170438411143011
102081,170438411143012
102082,170438411143013
102083,170438411143014
102084,170438412041000
102085,170438412041001
102086,170438412041002
102087,170438412041003
102088,170438412041004
102089,170438412041005
102090,170438412041006
102091,170438412041007
102092,170438412041008
102093,170438412041009
102094,170438412041010
102095,170438412041011
102096,170438412041012
102097,170438412041013
102098,170438412041014
102099,170438412041015
102100,170438412041016
102101,170438412042000
102102,170438412042001
102103,170438412042002
102104,170438412042003
102105,170438412042004
102106,170438412042005
102107,170438412043000
102108,170438412043001
102109,170438412043002
102110,170438412043003
102111,170438412043004
102112,170438412043005
102113,170438412043006
102114,170438412043007
102115,170438412043008
102116,170438412043009
102117,170438412043010
102118,170438412044000
102119,170438412044001
102120,170438412044002
102121,170438412044003
102122,170438412044004
102123,170438412044005
102124,170438412044006
102125,170438412044007
102126,170438412044008
102127,170438412044009
102128,170438412044010
102129,170438412044011
102130,170438412044012
102131,170438412044013
102132,170438412045000
102133,170438412045001
102134,170438412045002
102135,170438412045003
102136,170438412045004
102137,170438412045005
102138,170438412045006
102139,170438412045007
102140,170438412045008
102141,170438412045009
102142,170438412045010
102143,170438412045011
102144,170438412045012
102145,170438412045013
102146,170438412045014
102147,170438412045015
102148,170438412045016
102149,170438412045017
102150,170438412045018
102151,170438412045019
102152,170438412045020
102153,170438412045021
102154,170438412045022
102155,170438412045023
102156,170438412051000
102157,170438412051001
102158,170438412051002
102159,170438412051003
102160,170438412051004
102161,170438412051005
102162,170438412052000
102163,170438412052001
102164,170438412052002
102165,170438412052003
102166,170438412052004
102167,170438412052005
102168,170438412052006
102169,170438412052007
102170,170438412052008
102171,170438412052009
102172,170438412052010
102173,170438412052011
102174,170438412052012
102175,170438412052013
102176,170438412052014
102177,170438412052015
102178,170438412052016
102179,170438412052017
102180,170438412052018
102181,170438412052019
102182,170438412052020
102183,170438412052021
102184,170438412052022
102185,170438412052023
102186,170438412053000
102187,170438412053001
102188,170438412053002
102189,170438412053003
102190,170438412053004
102191,170438412053005
102192,170438412053006
102193,170438412053007
102194,170438412053008
102195,170438412053009
102196,170438412053010
102197,170438412053011
102198,170438412053012
102199,170438412053013
102200,170438412061000
102201,170438412061001
102202,170438412061002
102203,170438412061003
102204,170438412061004
102205,170438412061005
102206,170438412061006
102207,170438412061007
102208,170438412061008
102209,170438412061009
102210,170438412061010
102211,170438412061011
102212,170438412061012
102213,170438412061013
102214,170438412061014
102215,170438412061015
102216,170438412061016
102217,170438412061017
102218,170438412062000
102219,170438412062001
102220,170438412062002
102221,170438412062003
102222,170438412062004
102223,170438412062005
102224,170438412062006
102225,170438412062007
102226,170438412062008
102227,170438412062009
102228,170438412062010
102229,170438412062011
102230,170438412062012
102231,170438412062013
102232,170438412062014
102233,170438412062015
102234,170438412062016
102235,170438412062017
102236,170438412062018
102237,170438412062019
102238,170438412062020
102239,170438412062021
102240,170438412062022
102241,170438412062023
102242,170438412062024
102243,170438412062025
102244,170438412062026
102245,170438412062027
102246,170438412063000
102247,170438412063001
102248,170438412063002
102249,170438412063003
102250,170438412063004
102251,170438412063005
102252,170438412063006
102253,170438412063007
102254,170438412063008
102255,170438412063009
102256,170438412063010
102257,170438412063011
102258,170438412063012
102259,170438412063013
102260,170438412063014
102261,170438412063015
102262,170438412063016
102263,170438412063017
102264,170438412063018
102265,170438412063019
102266,170438412063020
102267,170438412063021
102268,170438412063022
102269,170438412063023
102270,170438412063024
102271,170438412063025
102272,170438412063026
102273,170438412063027
102274,170438412063028
102275,170438412063029
102276,170438412063030
102277,170438412063031
102278,170438412063032
102279,170438412063033
102280,170438412063034
102281,170438412063035
102282,170438412063036
102283,170438412063037
102284,170438412063038
102285,170438412071000
102286,170438412071001
102287,170438412071002
102288,170438412071003
102289,170438412071004
102290,170438412071005
102291,170438412071006
102292,170438412071007
102293,170438412071008
102294,170438412071009
102295,170438412071010
102296,170438412071011
102297,170438412071012
102298,170438412071013
102299,170438412072000
102300,170438412072001
102301,170438412072002
102302,170438412072003
102303,170438412072004
102304,170438412072005
102305,170438412072006
102306,170438412072007
102307,170438412072008
102308,170438412072009
102309,170438412072010
102310,170438412072011
102311,170438412072012
102312,170438412072013
102313,170438412081000
102314,170438412081001
102315,170438412081002
102316,170438412081003
102317,170438412081004
102318,170438412081005
102319,170438412081006
102320,170438412081007
102321,170438412081008
102322,170438412081009
102323,170438412081010
102324,170438412081011
102325,170438412081012
102326,170438412081013
102327,170438412081014
102328,170438412081015
102329,170438412081016
102330,170438412081017
102331,170438412081018
102332,170438412081019
102333,170438412081020
102334,170438412081021
102335,170438412081022
102336,170438412081023
102337,170438412081024
102338,170438412081025
102339,170438412081026
102340,170438412081027
102341,170438412081028
102342,170438412081029
102343,170438412081030
102344,170438412081031
102345,170438412081032
102346,170438412081033
102347,170438412081034
102348,170438412081035
102349,170438412081036
102350,170438412081037
102351,170438412082000
102352,170438412082001
102353,170438412082002
102354,170438412082003
102355,170438412082004
102356,170438412082005
102357,170438412082006
102358,170438412082007
102359,170438412082008
102360,170438412082009
102361,170438412082010
102362,170438412083000
102363,170438412083001
102364,170438412083002
102365,170438412083003
102366,170438412083004
102367,170438412083005
102368,170438412083006
102369,170438412083007
102370,170438412083008
102371,170438412083009
102372,170438412083010
102373,170438412083011
102374,170438412083012
102375,170438412083013
102376,170438412083014
102377,170438412083015
102378,170438412083016
102379,170438412083017
102380,170438412083018
102381,170438412083019
102382,170438412083020
102383,170438412091000
102384,170438412091001
102385,170438412091002
102386,170438412091003
102387,170438412091004
102388,170438412091005
102389,170438412091006
102390,170438412091007
102391,170438412091008
102392,170438412091009
102393,170438412091010
102394,170438412091011
102395,170438412091012
102396,170438412091013
102397,170438412091014
102398,170438412091015
102399,170438412091016
102400,170438412091017
102401,170438412091018
102402,170438412091019
102403,170438412091020
102404,170438412091021
102405,170438412091022
102406,170438412091023
102407,170438412091024
102408,170438412091025
102409,170438412091026
102410,170438412091027
102411,170438412091028
102412,170438412091029
102413,170438412091030
102414,170438412091031
102415,170438412091032
102416,170438412091033
102417,170438412091034
102418,170438412091035
102419,170438412091036
102420,170438412091037
102421,170438412091038
102422,170438412091039
102423,170438412091040
102424,170438412091041
102425,170438412091042
102426,170438412091043
102427,170438412091044
102428,170438412091045
102429,170438412091046
102430,170438412091047
102431,170438412091048
102432,170438412091049
102433,170438412091050
102434,170438412091051
102435,170438412091052
102436,170438412091053
102437,170438412091054
102438,170438412091055
102439,170438412091056
102440,170438412091057
102441,170438412091058
102442,170438412092000
102443,170438412092001
102444,170438412092002
102445,170438412092003
102446,170438412092004
102447,170438412092005
102448,170438412092006
102449,170438412092007
102450,170438412092008
102451,170438412092009
102452,170438412092010
102453,170438412092011
102454,170438412092012
102455,170438412092013
102456,170438412092014
102457,170438412092015
102458,170438412092016
102459,170438412092017
102460,170438412092018
102461,170438412092019
102462,170438412092020
102463,170438412092021
102464,170438412092022
102465,170438412092023
102466,170438412092024
102467,170438412092025
102468,170438412092026
102469,170438412101000
102470,170438412101001
102471,170438412101002
102472,170438412101003
102473,170438412101004
102474,170438412101005
102475,170438412101006
102476,170438412101007
102477,170438412101008
102478,170438412101009
102479,170438412101010
102480,170438412101011
102481,170438412101012
102482,170438412101013
102483,170438412101014
102484,170438412102000
102485,170438412102001
102486,170438412102002
102487,170438412102003
102488,170438412102004
102489,170438412102005
102490,170438412102006
102491,170438412102007
102492,170438412103000
102493,170438412103001
102494,170438412103002
102495,170438412103003
102496,170438412103004
102497,170438412103005
102498,170438412103006
102499,170438412103007
102500,170438412103008
102501,170438412103009
102502,170438412103010
102503,170438412103011
102504,170438413071000
102505,170438413071001
102506,170438413071002
102507,170438413071003
102508,170438413071004
102509,170438413071005
102510,170438413071006
102511,170438413071007
102512,170438413071008
102513,170438413071009
102514,170438413071010
102515,170438413071011
102516,170438413071012
102517,170438413071013
102518,170438413071014
102519,170438413071015
102520,170438413071016
102521,170438413071017
102522,170438413071018
102523,170438413071019
102524,170438413071020
102525,170438413071021
102526,170438413071022
102527,170438413071023
102528,170438413071024
102529,170438413071025
102530,170438413071026
102531,170438413071027
102532,170438413072000
102533,170438413072001
102534,170438413072002
102535,170438413072003
102536,170438413072004
102537,170438413072005
102538,170438413072006
102539,170438413072007
102540,170438413072008
102541,170438413072009
102542,170438413072010
102543,170438413072011
102544,170438413072012
102545,170438413072013
102546,170438413072014
102547,170438413072015
102548,170438413072016
102549,170438413072017
102550,170438413072018
102551,170438413072019
102552,170438413072020
102553,170438413072021
102554,170438413072022
102555,170438413072023
102556,170438413072024
102557,170438413072025
102558,170438413072026
102559,170438413072027
102560,170438413072028
102561,170438413073000
102562,170438413073001
102563,170438413073002
102564,170438413073003
102565,170438413073004
102566,170438413073005
102567,170438413073006
102568,170438413073007
102569,170438413073008
102570,170438413073009
102571,170438413073010
102572,170438413073011
102573,170438413073012
102574,170438413073013
102575,170438413073014
102576,170438413073015
102577,170438413074000
102578,170438413074001
102579,170438413074002
102580,170438413074003
102581,170438413074004
102582,170438413074005
102583,170438413074006
102584,170438413074007
102585,170438413074008
102586,170438413074009
102587,170438413074010
102588,170438413074011
102589,170438413074012
102590,170438413074013
102591,170438413074014
102592,170438413074015
102593,170438413074016
102594,170438413074017
102595,170438413074018
102596,170438413074019
102597,170438413074020
102598,170438413074021
102599,170438413074022
102600,170438413074023
102601,170438413074024
102602,170438413074025
102603,170438413074026
102604,170438413074027
102605,170438413074028
102606,170438413074029
102607,170438413074030
102608,170438413074031
102609,170438413074032
102610,170438413074033
102611,170438413081000
102612,170438413081001
102613,170438413081002
102614,170438413081003
102615,170438413081004
102616,170438413081005
102617,170438413081006
102618,170438413081007
102619,170438413081008
102620,170438413081009
102621,170438413081010
102622,170438413081011
102623,170438413081012
102624,170438413081013
102625,170438413081014
102626,170438413081015
102627,170438413081016
102628,170438413081017
102629,170438413081018
102630,170438413081019
102631,170438413081020
102632,170438413081021
102633,170438413081022
102634,170438413081023
102635,170438413081024
102636,170438413081025
102637,170438413081026
102638,170438413081027
102639,170438413081028
102640,170438413081029
102641,170438413081030
102642,170438413081031
102643,170438413081032
102644,170438413081033
102645,170438413081034
102646,170438413081035
102647,170438413081036
